gene	y_probability
9606.ENSP00000357625	3.6188421109905376e-05
9606.ENSP00000370003	2.0257245971243983e-05
9606.ENSP00000382863	3.5386374378611e-05
9606.ENSP00000262519	7.709385219713295e-05
9606.ENSP00000367545	6.172209131769542e-05
9606.ENSP00000451300	5.1278600582188215e-05
9606.ENSP00000228682	9.422792141513486e-05
9606.ENSP00000463784	0.00012452412715897474
9606.ENSP00000366249	2.9730090829567525e-05
9606.ENSP00000303706	7.143164588124741e-05
9606.ENSP00000483570	8.805723101875309e-05
9606.ENSP00000361626	0.00011155827801702804
9606.ENSP00000470972	0.00012611872856452508
9606.ENSP00000339095	0.0001382707462122521
9606.ENSP00000399797	8.64072971089662e-05
9606.ENSP00000385958	0.00015495686551999352
9606.ENSP00000295767	2.495755460220217e-05
9606.ENSP00000265421	2.30486745485725e-05
9606.ENSP00000278412	7.552034094804427e-05
9606.ENSP00000462664	4.105206860258399e-05
9606.ENSP00000261584	3.412705330811135e-05
9606.ENSP00000332643	2.323871656355485e-05
9606.ENSP00000353734	9.688412624225154e-06
9606.ENSP00000253024	7.284154267177326e-05
9606.ENSP00000397157	1.3946222513042598e-05
9606.ENSP00000290573	7.69182369330383e-05
9606.ENSP00000269142	2.5110843169534896e-05
9606.ENSP00000225916	0.00014407971559997874
9606.ENSP00000316578	0.0001291716705499576
9606.ENSP00000318094	4.489803104807731e-05
9606.ENSP00000292599	5.2455250087336065e-05
9606.ENSP00000412302	5.2103286931862655e-05
9606.ENSP00000384490	6.124542362753067e-05
9606.ENSP00000353463	4.6921973092344916e-05
9606.ENSP00000217086	5.640468179382206e-05
9606.ENSP00000269385	7.598448174007815e-05
9606.ENSP00000420294	7.244562922730545e-05
9606.ENSP00000308750	6.945822498626067e-05
9606.ENSP00000263360	0.00010456892986485222
9606.ENSP00000369424	0.00020890411919642534
9606.ENSP00000264674	4.333159746958392e-05
9606.ENSP00000357979	2.6655174361352354e-05
9606.ENSP00000440674	7.057982995080241e-05
9606.ENSP00000268058	0.00010765160263426305
9606.ENSP00000269397	6.398810052457672e-05
9606.ENSP00000357644	4.2323608892798454e-05
9606.ENSP00000345206	7.919684043478155e-05
9606.ENSP00000349508	7.505421494431468e-05
9606.ENSP00000369716	5.574330428637302e-05
9606.ENSP00000318604	6.37587712808337e-05
9606.ENSP00000356480	9.99086647469575e-05
9606.ENSP00000349076	3.540250317844735e-05
9606.ENSP00000291823	5.3987700077155176e-06
9606.ENSP00000306682	9.964266956186662e-06
9606.ENSP00000358716	6.270516506511048e-05
9606.ENSP00000350844	4.235670585698354e-05
9606.ENSP00000413720	2.4132893231674453e-05
9606.ENSP00000156084	1.2730758764005104e-05
9606.ENSP00000466214	1.2234954867268959e-05
9606.ENSP00000262809	6.0997439781055735e-05
9606.ENSP00000171887	3.5980042818645715e-05
9606.ENSP00000367034	8.662326390252559e-05
9606.ENSP00000281043	4.19469665752233e-05
9606.ENSP00000264709	9.213194102484446e-05
9606.ENSP00000374213	5.19670714640554e-05
9606.ENSP00000362166	3.7972481186419216e-05
9606.ENSP00000352925	7.89850126619474e-05
9606.ENSP00000378181	4.575730668281783e-05
9606.ENSP00000406037	3.865250709867796e-05
9606.ENSP00000378307	3.442945082539153e-05
9606.ENSP00000312664	2.5499008997835172e-05
9606.ENSP00000481570	3.554780816736006e-05
9606.ENSP00000363668	8.211953267710718e-05
9606.ENSP00000259371	1.9231520631812333e-05
9606.ENSP00000286186	2.320057738596645e-05
9606.ENSP00000439068	1.32596643120454e-05
9606.ENSP00000301838	5.25048371875121e-05
9606.ENSP00000337797	8.339936827764194e-06
9606.ENSP00000326170	1.2837595127626105e-05
9606.ENSP00000358327	4.066817650167244e-05
9606.ENSP00000398495	3.3573456980849265e-05
9606.ENSP00000403902	1.0003261531529862e-05
9606.ENSP00000301962	4.869715774556756e-06
9606.ENSP00000340271	3.0317319471389296e-05
9606.ENSP00000336762	1.6716943719662296e-05
9606.ENSP00000217026	4.675832087021245e-05
9606.ENSP00000264731	4.216938928173646e-05
9606.ENSP00000362306	9.134605164597561e-05
9606.ENSP00000263209	1.7858102094699947e-05
9606.ENSP00000417498	3.139545970022529e-05
9606.ENSP00000253063	2.7388621309061843e-05
9606.ENSP00000431984	3.372677762731882e-05
9606.ENSP00000345571	7.855062670765921e-05
9606.ENSP00000265164	3.145231436717896e-05
9606.ENSP00000478533	1.5141239905911065e-05
9606.ENSP00000477848	0.00013742856318588786
9606.ENSP00000296755	2.5013985416035652e-05
9606.ENSP00000344352	4.96971688771359e-05
9606.ENSP00000264010	7.563920669107048e-05
9606.ENSP00000408025	4.955020576176482e-05
9606.ENSP00000310447	4.655486905455632e-05
9606.ENSP00000362082	4.6227307102675785e-05
9606.ENSP00000374529	4.373056110665148e-05
9606.ENSP00000262643	8.121254591787596e-05
9606.ENSP00000357748	4.9342076903334296e-05
9606.ENSP00000386759	6.979974683132607e-05
9606.ENSP00000344635	1.8306369866501942e-05
9606.ENSP00000429089	3.765935853131703e-05
9606.ENSP00000261254	5.070302724924371e-05
9606.ENSP00000270162	1.0128076879919001e-05
9606.ENSP00000263974	2.973471576125131e-05
9606.ENSP00000417980	4.278513293230694e-05
9606.ENSP00000384629	2.7190373782941006e-05
9606.ENSP00000262189	7.163834355632718e-05
9606.ENSP00000271640	5.4220877791263456e-05
9606.ENSP00000395772	0.00010303114643652433
9606.ENSP00000317992	9.040667010182407e-05
9606.ENSP00000200453	3.68789948227009e-05
9606.ENSP00000375863	1.7703060176737613e-05
9606.ENSP00000233057	3.178018601661473e-05
9606.ENSP00000262158	7.448725732540649e-05
9606.ENSP00000202556	6.929285086589654e-06
9606.ENSP00000293288	9.174511829216565e-05
9606.ENSP00000238721	4.875185655647148e-06
9606.ENSP00000404503	1.7006429353219288e-05
9606.ENSP00000341957	1.5816399158403574e-05
9606.ENSP00000370968	9.580310675285702e-05
9606.ENSP00000484789	7.471617713309614e-05
9606.ENSP00000347168	7.604770592769195e-05
9606.ENSP00000480960	7.431728084326325e-05
9606.ENSP00000225983	8.547254824475317e-05
9606.ENSP00000481486	7.435361369391204e-05
9606.ENSP00000479794	7.394890131196074e-05
9606.ENSP00000366974	7.431728084326325e-05
9606.ENSP00000443017	7.571766792967551e-05
9606.ENSP00000479106	7.382866230170339e-05
9606.ENSP00000462667	7.347049105201223e-05
9606.ENSP00000479461	7.47047590139325e-05
9606.ENSP00000366956	7.39591095935721e-05
9606.ENSP00000462355	7.394890131196074e-05
9606.ENSP00000281456	3.1412757705599215e-05
9606.ENSP00000299759	1.0057465280945019e-05
9606.ENSP00000376276	8.32364743969562e-05
9606.ENSP00000357556	1.9630789920615182e-05
9606.ENSP00000338272	3.5817587229218044e-05
9606.ENSP00000438144	0.00010120778663217449
9606.ENSP00000361186	1.0243980159876055e-05
9606.ENSP00000382341	1.1129504936031228e-05
9606.ENSP00000370936	4.075008994456409e-05
9606.ENSP00000259021	2.3005685135841467e-05
9606.ENSP00000262904	3.62836574016178e-05
9606.ENSP00000398124	2.7975888123262913e-05
9606.ENSP00000362768	4.541409141176207e-05
9606.ENSP00000355249	3.0733883344471455e-05
9606.ENSP00000323246	2.238868818575976e-05
9606.ENSP00000364519	6.24659876208196e-05
9606.ENSP00000368686	4.765820375690191e-05
9606.ENSP00000262133	4.6983508689662564e-05
9606.ENSP00000482313	4.140339878301613e-05
9606.ENSP00000344504	3.381031726166368e-05
9606.ENSP00000334373	2.4225710923642952e-05
9606.ENSP00000307705	2.7661426947851884e-05
9606.ENSP00000350267	2.9759661908923557e-05
9606.ENSP00000314080	2.330593199752961e-05
9606.ENSP00000229595	4.486845928377955e-05
9606.ENSP00000330074	2.0192857797969133e-05
9606.ENSP00000263377	6.154980245191179e-05
9606.ENSP00000380136	4.173186368726775e-05
9606.ENSP00000265073	1.435870547308726e-05
9606.ENSP00000465676	4.262388533223312e-05
9606.ENSP00000215631	1.1683293843844596e-05
9606.ENSP00000252506	1.0365353710381808e-05
9606.ENSP00000273064	1.7425255258931735e-05
9606.ENSP00000289382	1.2814026475101257e-05
9606.ENSP00000355279	2.704003747852282e-05
9606.ENSP00000485022	4.954315824845058e-05
9606.ENSP00000291552	5.094265110110228e-05
9606.ENSP00000359804	1.7504251683853524e-05
9606.ENSP00000292879	5.1014028994576e-05
9606.ENSP00000380073	2.4612099629276994e-05
9606.ENSP00000324203	2.4986996614544672e-05
9606.ENSP00000370083	2.5464889064708788e-05
9606.ENSP00000474096	4.2182688374090264e-05
9606.ENSP00000221419	6.644763060671359e-05
9606.ENSP00000400142	7.31468749667378e-05
9606.ENSP00000274813	3.6397488817598355e-05
9606.ENSP00000263208	1.637532242547344e-05
9606.ENSP00000364885	1.7550597134896298e-05
9606.ENSP00000438788	3.068466568662244e-05
9606.ENSP00000370745	1.7684400981174976e-05
9606.ENSP00000250405	1.3452230263822369e-05
9606.ENSP00000384924	1.4806794591862792e-05
9606.ENSP00000452479	1.5238284560177675e-05
9606.ENSP00000326119	2.1256328538491196e-05
9606.ENSP00000251810	3.64427474676258e-05
9606.ENSP00000361170	2.2001321816462806e-05
9606.ENSP00000276925	2.8450963022919757e-05
9606.ENSP00000364839	5.552362250263905e-05
9606.ENSP00000284818	4.975461505135549e-05
9606.ENSP00000331040	4.2497075174082206e-05
9606.ENSP00000303158	1.160848616774104e-05
9606.ENSP00000312988	2.1477420327097995e-05
9606.ENSP00000385636	1.075121784207603e-05
9606.ENSP00000252050	1.3760566781570135e-05
9606.ENSP00000281623	1.1260292868680734e-05
9606.ENSP00000216267	2.2327582471127806e-05
9606.ENSP00000373340	2.7155219163199267e-05
9606.ENSP00000380024	1.731095064630206e-05
9606.ENSP00000322142	2.5714873007563607e-05
9606.ENSP00000375921	3.5984515637081766e-05
9606.ENSP00000276431	2.9871387713660526e-05
9606.ENSP00000317872	1.4646432530689017e-05
9606.ENSP00000358854	2.833770061324526e-05
9606.ENSP00000351575	3.55496087626441e-05
9606.ENSP00000354633	2.512246144961427e-05
9606.ENSP00000355051	2.287763905198303e-05
9606.ENSP00000268124	2.0291049367379318e-05
9606.ENSP00000393762	2.008047553123932e-05
9606.ENSP00000437621	2.5050011104278232e-05
9606.ENSP00000262982	2.0926893111251583e-05
9606.ENSP00000318635	2.2590303789984192e-05
9606.ENSP00000355330	2.9946116358625257e-05
9606.ENSP00000307183	3.4394016741336666e-05
9606.ENSP00000311816	4.8552424047323336e-05
9606.ENSP00000363314	3.350434921291715e-05
9606.ENSP00000393596	1.162049753887525e-05
9606.ENSP00000378704	3.7470114566475974e-05
9606.ENSP00000417480	2.9592836798743515e-05
9606.ENSP00000318486	2.6100921462492834e-05
9606.ENSP00000358571	1.387303701032103e-05
9606.ENSP00000419665	3.598509791091477e-05
9606.ENSP00000361998	2.2338275120455736e-05
9606.ENSP00000418379	2.4030093149877154e-05
9606.ENSP00000367406	2.3979445325972877e-05
9606.ENSP00000312709	3.42704152379216e-05
9606.ENSP00000339917	3.203214786262201e-05
9606.ENSP00000399982	3.624065926172067e-05
9606.ENSP00000307305	1.6484034020917058e-05
9606.ENSP00000357113	1.650721509498536e-05
9606.ENSP00000363124	2.8686096985292094e-05
9606.ENSP00000370193	3.0031551616039265e-05
9606.ENSP00000424896	1.552587779986512e-05
9606.ENSP00000379144	7.813202991625149e-05
9606.ENSP00000401946	6.713747336975461e-05
9606.ENSP00000336783	7.231598110339956e-05
9606.ENSP00000263334	3.915805765340983e-05
9606.ENSP00000349324	8.032465490031176e-06
9606.ENSP00000310263	8.795578912420471e-06
9606.ENSP00000320346	1.250442504443048e-05
9606.ENSP00000351159	1.868865533398561e-05
9606.ENSP00000258821	4.409810770921316e-05
9606.ENSP00000445508	1.9762954785276207e-05
9606.ENSP00000264198	1.5659376827983192e-05
9606.ENSP00000229195	1.7842384085391113e-05
9606.ENSP00000363591	2.3252711508295915e-05
9606.ENSP00000346890	9.637001360588912e-06
9606.ENSP00000364597	1.276156567331955e-05
9606.ENSP00000399888	6.012624257554314e-05
9606.ENSP00000301030	1.1617214164724358e-05
9606.ENSP00000366915	3.70812902564449e-05
9606.ENSP00000290551	1.6942584546251137e-05
9606.ENSP00000332353	4.3840601733834954e-05
9606.ENSP00000262662	1.4207849386731268e-05
9606.ENSP00000338927	6.858261336539513e-06
9606.ENSP00000482245	1.8640960335437316e-05
9606.ENSP00000417196	1.1672221035346921e-05
9606.ENSP00000342105	1.2139283425759706e-05
9606.ENSP00000437271	1.0522077748061768e-05
9606.ENSP00000377024	1.537652185022819e-05
9606.ENSP00000399862	1.0686567959538874e-05
9606.ENSP00000430493	1.481202352590054e-05
9606.ENSP00000263620	1.1894858386555797e-05
9606.ENSP00000441927	1.0504191040221934e-05
9606.ENSP00000304226	8.195821287604833e-06
9606.ENSP00000339566	1.569613199349858e-05
9606.ENSP00000379894	9.075260497726714e-06
9606.ENSP00000244534	1.2318369896898731e-05
9606.ENSP00000244573	1.7927150888550935e-05
9606.ENSP00000381364	3.543379849960304e-05
9606.ENSP00000302114	4.455490051041381e-05
9606.ENSP00000379174	1.0967199925809552e-05
9606.ENSP00000361458	1.999592728053189e-05
9606.ENSP00000294383	5.43180064059208e-06
9606.ENSP00000398516	1.211071479033894e-05
9606.ENSP00000353863	1.0985681823625136e-05
9606.ENSP00000255977	1.4679283580568744e-05
9606.ENSP00000379003	8.971965845424482e-06
9606.ENSP00000394085	1.8601159214417546e-05
9606.ENSP00000371308	1.6870516977262773e-05
9606.ENSP00000246515	1.0941920830313695e-05
9606.ENSP00000244745	2.4419268021878852e-05
9606.ENSP00000329213	1.1476976513817844e-05
9606.ENSP00000332979	1.0913433073748792e-05
9606.ENSP00000435342	7.354104400837428e-06
9606.ENSP00000353735	2.512690105859223e-05
9606.ENSP00000482218	7.333972043086927e-06
9606.ENSP00000485541	6.508929221082273e-06
9606.ENSP00000333487	5.9482908181883494e-06
9606.ENSP00000273183	1.0718941107704707e-05
9606.ENSP00000353904	1.111653020424631e-05
9606.ENSP00000314153	2.076495822380837e-05
9606.ENSP00000368664	1.0013422596505487e-05
9606.ENSP00000376902	1.120530730860483e-05
9606.ENSP00000457492	6.276977281860248e-06
9606.ENSP00000256925	1.4698644986130947e-05
9606.ENSP00000356150	2.3488194116467132e-05
9606.ENSP00000379441	1.942968979058123e-05
9606.ENSP00000258534	6.595627536577508e-06
9606.ENSP00000376822	1.3859184837765003e-05
9606.ENSP00000380494	1.3801609607845984e-05
9606.ENSP00000376258	6.852884924138033e-06
9606.ENSP00000382805	7.2960413645252754e-06
9606.ENSP00000378193	9.758720479659096e-06
9606.ENSP00000261402	6.537999533908915e-06
9606.ENSP00000301727	1.1298074105325647e-05
9606.ENSP00000363640	2.943784985975324e-05
9606.ENSP00000361892	1.8723966684476573e-05
9606.ENSP00000350224	1.5353409831215866e-05
9606.ENSP00000323670	1.479103878112651e-05
9606.ENSP00000285947	4.630036790806758e-06
9606.ENSP00000465757	4.2976747143247235e-06
9606.ENSP00000269383	5.1435751080057625e-06
9606.ENSP00000404700	4.746478445406329e-06
9606.ENSP00000306163	5.6068717641310785e-06
9606.ENSP00000451712	5.0538696920508675e-06
9606.ENSP00000328325	4.272665052169968e-06
9606.ENSP00000309132	8.688358332246429e-06
9606.ENSP00000338770	4.415152821026858e-06
9606.ENSP00000271638	1.0000134818212759e-05
9606.ENSP00000432743	4.581728215357854e-06
9606.ENSP00000478931	6.00699364474604e-06
9606.ENSP00000442786	5.41867385743608e-06
9606.ENSP00000478639	7.445668583689276e-05
9606.ENSP00000376352	2.3375200183486103e-05
9606.ENSP00000266458	3.393644155070223e-05
9606.ENSP00000221972	5.1643610168411436e-05
9606.ENSP00000261622	3.9007514726142617e-05
9606.ENSP00000377954	2.5242354230371506e-05
9606.ENSP00000432412	2.8820056166110423e-05
9606.ENSP00000378914	1.743466690663928e-05
9606.ENSP00000343118	2.3848374881475864e-05
9606.ENSP00000037243	3.232283066195842e-05
9606.ENSP00000247178	2.3118636291646492e-05
9606.ENSP00000349205	6.535743604136311e-05
9606.ENSP00000256644	2.6245662184577977e-05
9606.ENSP00000380074	3.248648203533855e-05
9606.ENSP00000338990	1.9691991743878245e-05
9606.ENSP00000425107	4.217748117862204e-05
9606.ENSP00000296679	5.8015993472273215e-06
9606.ENSP00000278671	2.4302136573166722e-05
9606.ENSP00000375872	2.4340700092405296e-05
9606.ENSP00000362092	3.5447044657806744e-05
9606.ENSP00000456405	4.774248416552579e-05
9606.ENSP00000358423	2.787754424136867e-05
9606.ENSP00000385025	6.070388062364807e-06
9606.ENSP00000324560	2.805375898122928e-05
9606.ENSP00000431926	1.8241355410400028e-05
9606.ENSP00000306866	3.351046116685384e-05
9606.ENSP00000262850	3.2408385682589326e-05
9606.ENSP00000400312	6.965364198578506e-06
9606.ENSP00000288828	1.3113241302414922e-05
9606.ENSP00000283290	2.7887596649215202e-05
9606.ENSP00000369899	2.9574423206673365e-05
9606.ENSP00000289153	0.00012351110360853983
9606.ENSP00000352121	7.834427224747106e-05
9606.ENSP00000232501	2.0762076404395274e-05
9606.ENSP00000428205	2.359152499428402e-05
9606.ENSP00000376544	3.310962060810193e-05
9606.ENSP00000378338	4.264115380165616e-05
9606.ENSP00000328777	4.635241268955998e-05
9606.ENSP00000366563	0.00010278284820898197
9606.ENSP00000263791	3.647123687743713e-05
9606.ENSP00000255882	2.4105006223189072e-05
9606.ENSP00000198767	1.864067361285096e-05
9606.ENSP00000261596	0.0005268621634024779
9606.ENSP00000386134	0.00013639967182993648
9606.ENSP00000265960	1.8257072103025392e-05
9606.ENSP00000431800	9.150532576463989e-05
9606.ENSP00000363661	1.5502378686287696e-05
9606.ENSP00000326381	4.515586601040314e-05
9606.ENSP00000388806	5.365785598039577e-05
9606.ENSP00000339881	1.7245671872558174e-05
9606.ENSP00000384183	1.626791308435227e-05
9606.ENSP00000483814	2.3468393732050523e-05
9606.ENSP00000383105	1.696313609128072e-05
9606.ENSP00000311486	1.4952548871958165e-05
9606.ENSP00000484732	1.4950264754851053e-05
9606.ENSP00000297145	1.4027532809297928e-05
9606.ENSP00000228799	1.5886497402718728e-05
9606.ENSP00000337850	3.909376221466067e-05
9606.ENSP00000262144	2.3017359657377953e-05
9606.ENSP00000293883	1.7581401764483447e-05
9606.ENSP00000457168	1.6603514372929297e-05
9606.ENSP00000321584	6.781030026992882e-05
9606.ENSP00000429022	6.422340287959305e-06
9606.ENSP00000384848	1.146699629426138e-05
9606.ENSP00000362314	1.584465089954575e-05
9606.ENSP00000286234	1.650753425674803e-05
9606.ENSP00000379842	1.1331774178304355e-05
9606.ENSP00000348510	2.219753305987789e-05
9606.ENSP00000361009	2.0107297878652133e-05
9606.ENSP00000264775	8.971922673940456e-06
9606.ENSP00000370373	1.5817746093188178e-05
9606.ENSP00000468280	2.2207476757336716e-06
9606.ENSP00000352956	1.2129833122916389e-05
9606.ENSP00000340608	1.3738483995418816e-05
9606.ENSP00000300231	8.721686920194756e-06
9606.ENSP00000363046	1.0897221134803342e-05
9606.ENSP00000288368	9.236011715744808e-06
9606.ENSP00000336721	6.400707085900833e-06
9606.ENSP00000484144	4.990780878543803e-06
9606.ENSP00000368144	4.014217836059785e-06
9606.ENSP00000314129	1.2088878247412181e-05
9606.ENSP00000341843	1.5551485706964878e-06
9606.ENSP00000360671	3.3864021915643474e-05
9606.ENSP00000361635	8.861182233350466e-05
9606.ENSP00000428845	0.0002868825081356563
9606.ENSP00000281154	1.0829221382990715e-05
9606.ENSP00000458770	0.00019203413012216976
9606.ENSP00000274606	0.00022768662068257934
9606.ENSP00000369538	2.6095629925648837e-05
9606.ENSP00000427802	4.866467463499062e-05
9606.ENSP00000309376	4.325406084487323e-06
9606.ENSP00000217515	2.0297630579855136e-05
9606.ENSP00000261700	1.560108814607786e-05
9606.ENSP00000368927	8.348931626955907e-05
9606.ENSP00000373713	2.3879379693165807e-05
9606.ENSP00000349003	3.186951769341324e-05
9606.ENSP00000257829	0.0001736208176692867
9606.ENSP00000344547	1.9063942416346015e-05
9606.ENSP00000338573	8.535629833971837e-05
9606.ENSP00000281701	5.5272945519003196e-05
9606.ENSP00000439012	5.789554199502592e-05
9606.ENSP00000358140	0.00010267381324274936
9606.ENSP00000263238	3.7523666735716685e-05
9606.ENSP00000358616	3.215100401058062e-05
9606.ENSP00000226796	7.945793345906855e-05
9606.ENSP00000283179	7.327135170448202e-05
9606.ENSP00000286307	2.1672450438794237e-05
9606.ENSP00000265866	2.9514728493146933e-05
9606.ENSP00000332198	6.276582410685119e-05
9606.ENSP00000380414	4.126470758227604e-05
9606.ENSP00000477538	2.0306953821621005e-05
9606.ENSP00000381992	2.4585491431194176e-05
9606.ENSP00000269503	6.314697615147478e-06
9606.ENSP00000328729	2.4661983400971156e-05
9606.ENSP00000347626	9.082929847504116e-06
9606.ENSP00000302846	2.7423514429178314e-05
9606.ENSP00000418525	9.070454961399858e-05
9606.ENSP00000360162	3.330373862252592e-05
9606.ENSP00000345681	5.624186118770924e-05
9606.ENSP00000267569	1.3070695851596135e-05
9606.ENSP00000256367	3.2575501478613944e-06
9606.ENSP00000366330	5.474753449527768e-06
9606.ENSP00000334198	3.827002367728325e-05
9606.ENSP00000385019	1.6433564285001694e-05
9606.ENSP00000411010	7.417245934874041e-05
9606.ENSP00000253079	5.582825947456455e-06
9606.ENSP00000376889	7.910666273138505e-05
9606.ENSP00000363694	2.8893335003446755e-06
9606.ENSP00000441235	2.052677508678399e-05
9606.ENSP00000388910	6.100182157708221e-06
9606.ENSP00000340514	3.924843521186802e-06
9606.ENSP00000360472	3.22495449408657e-05
9606.ENSP00000454207	5.4628096270864123e-05
9606.ENSP00000395535	9.227319451980397e-05
9606.ENSP00000483721	1.994042652945811e-05
9606.ENSP00000371548	1.1302387640864489e-05
9606.ENSP00000353098	1.5945776209393453e-05
9606.ENSP00000483059	1.4909787643637741e-05
9606.ENSP00000457991	2.2426610725290633e-05
9606.ENSP00000356104	1.174515197610434e-05
9606.ENSP00000313581	2.8113824043059232e-05
9606.ENSP00000381588	2.8300468049937715e-05
9606.ENSP00000370253	2.306194083337346e-05
9606.ENSP00000274368	1.464373698967763e-05
9606.ENSP00000274217	2.3428045632300342e-06
9606.ENSP00000008527	2.1859372709961417e-05
9606.ENSP00000478187	1.9887965545596538e-05
9606.ENSP00000369581	9.585807530512634e-05
9606.ENSP00000363390	2.2737840787977645e-05
9606.ENSP00000340874	6.937716399124124e-05
9606.ENSP00000310275	5.0657847172427715e-05
9606.ENSP00000378332	2.2643323997580416e-05
9606.ENSP00000448323	1.1444932630525566e-05
9606.ENSP00000442460	4.071863377921705e-05
9606.ENSP00000263734	5.3945863976924244e-05
9606.ENSP00000356814	2.315626736983361e-05
9606.ENSP00000431603	1.2605559391430376e-05
9606.ENSP00000361180	1.4471145428314986e-05
9606.ENSP00000361219	8.724855849946543e-06
9606.ENSP00000263956	1.3027087941414888e-05
9606.ENSP00000361418	1.619645404569025e-05
9606.ENSP00000377218	3.2448272633626075e-05
9606.ENSP00000355988	3.352441449556421e-05
9606.ENSP00000349770	4.978856986204978e-05
9606.ENSP00000296233	1.0580875443211576e-05
9606.ENSP00000340943	1.3715225453922052e-05
9606.ENSP00000368022	6.030699371266145e-05
9606.ENSP00000037502	2.4694012335143992e-05
9606.ENSP00000370256	7.911341673474467e-06
9606.ENSP00000261978	9.514777372622358e-06
9606.ENSP00000423067	0.00024356911276007128
9606.ENSP00000304169	3.286743055889478e-05
9606.ENSP00000002125	1.0709283432320938e-05
9606.ENSP00000418842	2.7356099084960564e-05
9606.ENSP00000419087	2.1524240753627737e-05
9606.ENSP00000418438	1.9717646357900794e-05
9606.ENSP00000358272	8.108277097815074e-06
9606.ENSP00000270517	2.3600427199421167e-05
9606.ENSP00000351737	9.768836330397809e-06
9606.ENSP00000315774	3.3266336577326465e-05
9606.ENSP00000276062	2.3957536953837175e-05
9606.ENSP00000367346	1.3590712337892211e-05
9606.ENSP00000355046	5.395453664873172e-05
9606.ENSP00000266544	5.0449329933574416e-05
9606.ENSP00000356972	4.879542944536419e-05
9606.ENSP00000354961	5.2149226362110044e-05
9606.ENSP00000233627	5.970938922806423e-05
9606.ENSP00000299166	3.5353612217210045e-05
9606.ENSP00000354665	3.78004964354614e-05
9606.ENSP00000362873	3.3994178829966284e-05
9606.ENSP00000418803	9.010156263333338e-06
9606.ENSP00000276689	3.3141439346311454e-05
9606.ENSP00000263578	9.120749785696853e-06
9606.ENSP00000252102	2.921351315318444e-05
9606.ENSP00000389160	2.8393247794011835e-05
9606.ENSP00000441126	2.254360571225756e-05
9606.ENSP00000301457	2.7854599172959774e-05
9606.ENSP00000263774	4.152874962174206e-05
9606.ENSP00000215565	4.25083952518327e-05
9606.ENSP00000312618	3.170720949254745e-05
9606.ENSP00000355206	4.137526681442537e-05
9606.ENSP00000354813	3.99491417069724e-05
9606.ENSP00000330787	1.3841548145277876e-05
9606.ENSP00000252711	3.0136836742878575e-05
9606.ENSP00000423673	5.362532048432305e-05
9606.ENSP00000259037	2.99470199803138e-05
9606.ENSP00000360492	2.7237250783451375e-05
9606.ENSP00000260361	1.2188262495855697e-05
9606.ENSP00000281031	2.101547723774066e-05
9606.ENSP00000369176	2.5047913541834457e-05
9606.ENSP00000237889	2.6072358062886958e-05
9606.ENSP00000184266	1.74686424098813e-05
9606.ENSP00000268668	3.6728338556399364e-05
9606.ENSP00000323076	8.535979694784742e-06
9606.ENSP00000417142	3.310245160437026e-05
9606.ENSP00000274137	3.519793492421048e-05
9606.ENSP00000327268	3.797275783524383e-05
9606.ENSP00000365243	2.5048654501811175e-05
9606.ENSP00000332887	2.5383635917825174e-05
9606.ENSP00000367939	4.3622960006851964e-05
9606.ENSP00000354499	2.9750219597551658e-05
9606.ENSP00000203407	5.475334609334022e-05
9606.ENSP00000317159	5.2731707755451184e-05
9606.ENSP00000306397	6.951023479863568e-05
9606.ENSP00000339720	0.00011543935233576719
9606.ENSP00000354632	6.143918027078939e-05
9606.ENSP00000425759	4.5112401056218866e-05
9606.ENSP00000309565	2.6626800758254473e-05
9606.ENSP00000354982	1.4923290049041575e-05
9606.ENSP00000296684	5.030086432624673e-05
9606.ENSP00000246554	2.896576476664345e-05
9606.ENSP00000268379	4.165083769394326e-05
9606.ENSP00000430494	2.9223837127003457e-05
9606.ENSP00000330737	3.252525339341928e-05
9606.ENSP00000317780	3.269706737460469e-05
9606.ENSP00000043402	1.4960140700555376e-05
9606.ENSP00000300151	4.3943367137448944e-05
9606.ENSP00000296099	1.8099718072808145e-05
9606.ENSP00000215375	5.9137377053590966e-05
9606.ENSP00000432614	1.6988096406480713e-05
9606.ENSP00000354728	3.4029208248901836e-05
9606.ENSP00000467262	1.9884291971064098e-05
9606.ENSP00000362060	3.46156525337468e-05
9606.ENSP00000322450	3.7622607574340014e-05
9606.ENSP00000466639	1.7243608961247043e-05
9606.ENSP00000392709	3.88367824171295e-05
9606.ENSP00000346196	1.5304969947479744e-05
9606.ENSP00000349142	0.0001781966633403721
9606.ENSP00000355265	3.167939057589868e-05
9606.ENSP00000325562	9.775939114540546e-06
9606.ENSP00000316454	5.076019413011985e-06
9606.ENSP00000322323	1.59508563890105e-05
9606.ENSP00000371398	9.339848607003967e-06
9606.ENSP00000002829	3.649097956582548e-06
9606.ENSP00000353582	1.004445045399923e-05
9606.ENSP00000478212	2.854099963129358e-05
9606.ENSP00000349446	5.136425133069826e-05
9606.ENSP00000355361	3.561477905960399e-05
9606.ENSP00000006053	4.411488866187185e-05
9606.ENSP00000305651	0.0001227970200138411
9606.ENSP00000296027	3.440283388352365e-05
9606.ENSP00000379110	8.443205456090021e-05
9606.ENSP00000367832	4.102601867324399e-05
9606.ENSP00000477908	6.854129526656976e-05
9606.ENSP00000427279	6.442911987033543e-05
9606.ENSP00000296545	8.489039032020847e-05
